source,destination,bytes,sha256,reason,evidence
sw_plc/rot2chrome.dds,sw_plc_mdrn/rot2chrome.dds,716,14d742c87f5bc15e56e88a36f512c4c4f6529baf76439e6080764042dea5a6f2,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mod01_o01_06.mdl; sw_plc_mdrn/mod01_o01_06.mdl; sw_plc_mdrn/mod01_o01_06.mdl
sw_plc/rot2chrome.tga,sw_plc_mdrn/rot2chrome.tga,236,5f344c318687bf6650717a66f6ce70aab7ac694e03fb26e26f4e4aad621a7be9,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mod01_o01_06.mdl; sw_plc_mdrn/mod01_o01_06.mdl; sw_plc_mdrn/mod01_o01_06.mdl
sw_plc/rot2metal.dds,sw_plc_mdrn/rot2metal.dds,2764,20f7913ffce0e2ff3d2332ec412bf6b0c5478e6f2410822ba6db313c55ab4d73,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mod01_o01_06.mdl; sw_plc_mdrn/mod01_o01_06.mdl
sw_plc/rot2metal.tga,sw_plc_mdrn/rot2metal.tga,812,f1828eb07685c34dbb1d1f21babcdce0b3e764b5549a5a8c55b06b3e1bb6adf9,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mod01_o01_06.mdl; sw_plc_mdrn/mod01_o01_06.mdl
sw_plc/s01_512.dds,sw_plc_mdrn/s01_512.dds,174796,22adcd8cd7d817eaf12c9f2f097904bc50b50e4aa660f2d58f31c1e1afe75b57,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/ffshuttle4.mdl; sw_plc_mdrn/ffshuttle4lg.mdl
sw_plc/s02_512.dds,sw_plc_mdrn/s02_512.dds,174796,144b3b1b972078a9dcb6092238b3b0d3cd06bfd38f9878fe932423c80f96620b,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/ffshuttle3.mdl; sw_plc_mdrn/ffshuttle3lg.mdl
sw_plc/sattelite1.dds,sw_plc_mdrn/sattelite1.dds,43724,599eeaa9ff8282f1f0e6eec4eaac127ec7562ee5a14ff2d0d93b7c447a9ce592,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/p_antena1.mdl
sw_plc/sentry8n.dds,sw_plc_mdrn/sentry8n.dds,21884,855b9ab844e28973865af93c88e68efea01734a2954fb49aad2dd3a0db005570,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/p_sentrygun1.mdl
sw_plc/serverback.dds,sw_plc_mdrn/serverback.dds,10956,9723fb7f9bc875dce3cb8fc313593a3ec300143f2294c68b166beb38a45bcb68,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl
sw_plc/serverbody.dds,sw_plc_mdrn/serverbody.dds,43724,ffd02272c67355f0bd634bc8537836145691f2a8a3b746077843147d3a2d4199,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl
sw_plc/serverfront.dds,sw_plc_mdrn/serverfront.dds,10956,624ecc7685a171ea8144f93951bafd26859c30aca1f29b3ac322e53ebe8db1b6,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl
sw_plc/serverkb.dds,sw_plc_mdrn/serverkb.dds,43724,0ee19187f92db6b9c7a14e2d42e7a7402fc3629739e711ea528ed4708e5cb57d,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/serverrack.mdl
sw_plc/serverlight.dds,sw_plc_mdrn/serverlight.dds,10956,74239e24cada87788ddb54175948216f8476585d41b2293ac9320939d29c7cf8,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl
sw_plc/serverlight.txi,sw_plc_mdrn/serverlight.txi,48,71136bd247f4b48d182144de485fc98a84ef0df8edb058f421a0cb1b50b2546a,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl; sw_plc_mdrn/serverrack.mdl
sw_plc/servernp.dds,sw_plc_mdrn/servernp.dds,10956,0bb8589353f0de31b95a0b79bf49b46672b2d21bbb8614f1b2f11807b979cabb,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/serverrack.mdl
sw_plc/serverscreen.dds,sw_plc_mdrn/serverscreen.dds,174796,2a1ec857d7b4438bf938eb35adc8f89a4f3a409c69c063bbafa13298e835b6f0,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/serverrack.mdl
sw_plc/servertb.dds,sw_plc_mdrn/servertb.dds,2764,ed93ce2d3a5e1365d0eef2adc52122937bf5bc60a53c8cb2d41e4446f00aeac7,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/serverrack.mdl
sw_plc/sf_barqs.dds,sw_plc_mdrn/sf_barqs.dds,2764,9862fc3043af5b933740ae7fc67c879cea57565a5fbc3bede13c39e314ed411c,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/sodafount.mdl
sw_plc/sf_coke.dds,sw_plc_mdrn/sf_coke.dds,10956,128081cb3db379378b01522b7383d76f29d83963517b9df6c2c6b37ae0a44aae,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/sodafount.mdl; sw_plc_mdrn/sodafount.mdl; sw_plc_mdrn/sodafount.mdl
sw_plc/sf_dc.dds,sw_plc_mdrn/sf_dc.dds,2764,b8b1210ca651288675d48d8a2961868da19144c04993fcf872851bf5594dd624,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/sodafount.mdl
sw_plc/sf_dp.dds,sw_plc_mdrn/sf_dp.dds,2764,15fcb84adba4c887f38711b5843928cd45e5fc55ade715f039b40fb88aaa7f83,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/sodafount.mdl
sw_plc/sf_face.dds,sw_plc_mdrn/sf_face.dds,43724,d6004fc6bd801649d10cddc5f95570f5dd912053e03beeaddae57859444a7da8,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/sodafount.mdl; sw_plc_mdrn/sodafount.mdl
sw_plc/sf_sprite.dds,sw_plc_mdrn/sf_sprite.dds,2764,2e89876053998484a6f583b57744a09745594136654e0e1b4d0f8f3da86efd26,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/sodafount.mdl
sw_plc/sfp_eqpss01.dds,sw_plc_cep/sfp_eqpss01.dds,5500,08a969d7d27c100b1c0d4e4ab30def3916c899a53e8de1132220ce4f6121fb45,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jzsfp_ksk01.mdl
sw_plc/sfp_kskb01.dds,sw_plc_cep/sfp_kskb01.dds,43724,82bddcd642cf178b46e528557411a61685f06ad6e5fa2d67039718121f676af6,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jzsfp_ksk01.mdl
sw_plc/sfp_mtlkb01.dds,sw_plc_cep/sfp_mtlkb01.dds,43724,614f2d6745faba0e7abdd15ab17c9ed617c468533305ff154e9135d802be0aeb,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jzsfp_ksk01.mdl
sw_plc/sfp_mtlkb02.dds,sw_plc_cep/sfp_mtlkb02.dds,43724,49aa2bfd8be19898bb476c383c8d563f3f1aa7be48ba001e4b7017fb328f3dc9,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jzsfp_ksk01.mdl
sw_plc/sfp_mtlkb03.dds,sw_plc_cep/sfp_mtlkb03.dds,43724,78f2fd14260f1d4687197192561dc1c8a3b510866ade1e52f573119676720411,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jzsfp_ksk01.mdl
sw_plc/sgp_anbnkss01.dds,sw_plc_cep/sgp_anbnkss01.dds,21884,2b2892ab6124ffe1c7c5df6e56d01b21d39d33578865bec58146e7d18c5ed8b6,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml01.mdl
sw_plc/sgp_anbnkss01.tga,sw_plc_cep/sgp_anbnkss01.tga,98348,61b94f193051d020a7b27e9f72751162530b13f90e2d593f9ba6ff1e5c462fc4,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml01.mdl
sw_plc/sgp_anbnkss01.txi,sw_plc_cep/sgp_anbnkss01.txi,63,5926611a8753883c15290228cc06b6a2e68d5833d7ec5df571f1264ed1e1ecbe,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml01.mdl
sw_plc/sgp_anbnktr01.dds,sw_plc_cep/sgp_anbnktr01.dds,87420,2bd21fcc3341bf466136372db1a1a9c5bf2bf6803ce9cac26e30c7d0b328e0d6,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml01.mdl; sw_plc_cep/sgp_trml07.mdl
sw_plc/sgp_anbnktr01.tga,sw_plc_cep/sgp_anbnktr01.tga,393234,2e2925cd64365bc3ebac358a4bc57a23894d5e4e8665bc41e06477f25596da54,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml01.mdl; sw_plc_cep/sgp_trml07.mdl
sw_plc/sgp_anbnktr01.txi,sw_plc_cep/sgp_anbnktr01.txi,63,5926611a8753883c15290228cc06b6a2e68d5833d7ec5df571f1264ed1e1ecbe,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml01.mdl; sw_plc_cep/sgp_trml07.mdl
sw_plc/sgp_anbzrtr01.dds,sw_plc_cep/sgp_anbzrtr01.dds,87420,cf4c223b1fc6bcfd2c46b8068dd37a8b73a889eb40cbb338d926c18fec35dc6c,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml02.mdl
sw_plc/sgp_anbzrtr01.tga,sw_plc_cep/sgp_anbzrtr01.tga,393234,7493e4acd4d028a79870e36b16dd9fbeb99851847eb814cb06f90357f448f2e5,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml02.mdl
sw_plc/sgp_anbzrtr01.txi,sw_plc_cep/sgp_anbzrtr01.txi,63,5926611a8753883c15290228cc06b6a2e68d5833d7ec5df571f1264ed1e1ecbe,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml02.mdl
sw_plc/sgp_anclntr01.dds,sw_plc_cep/sgp_anclntr01.dds,87420,5252d60d022b9e9ebd77e3e3869fc316ee680dc7d328a22f479e55f103ccae0f,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml03.mdl; sw_plc_cep/sgp_trml05.mdl
sw_plc/sgp_anclntr01.tga,sw_plc_cep/sgp_anclntr01.tga,393234,1edc847100e7b3904f8cfd74d54c5202e7d4565059ea391e951fe8bc378e6abe,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml03.mdl; sw_plc_cep/sgp_trml05.mdl
sw_plc/sgp_anclntr01.txi,sw_plc_cep/sgp_anclntr01.txi,63,5926611a8753883c15290228cc06b6a2e68d5833d7ec5df571f1264ed1e1ecbe,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml03.mdl; sw_plc_cep/sgp_trml05.mdl
sw_plc/sgp_ancltcrft01.dds,sw_plc_cep/sgp_ancltcrft01.dds,87420,244e4964f25a67885f51b7b9c6c67c07c8ca233156a555287911e452ea26d9a5,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_mach01.mdl
sw_plc/sgp_ancltcrft01.tga,sw_plc_cep/sgp_ancltcrft01.tga,393234,492d8023143c5818c5c26f6ff986fe387cfb299e3765864be38ecac02d47fa81,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_mach01.mdl
sw_plc/sgp_ancltcrft01.txi,sw_plc_cep/sgp_ancltcrft01.txi,63,5926611a8753883c15290228cc06b6a2e68d5833d7ec5df571f1264ed1e1ecbe,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_mach01.mdl
sw_plc/sgp_anmsntr01.dds,sw_plc_cep/sgp_anmsntr01.dds,43740,3600708a49edbc62cb8576ca2703d4c36620400db4027d9366fd9b64af8bffec,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml06.mdl
sw_plc/sgp_anmsntr01.tga,sw_plc_cep/sgp_anmsntr01.tga,196626,ebf4103cb8f520681ef89936e33f14895e447b9e284c5843efdf42373ceff89a,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml06.mdl
sw_plc/sgp_anmsntr01.txi,sw_plc_cep/sgp_anmsntr01.txi,63,5926611a8753883c15290228cc06b6a2e68d5833d7ec5df571f1264ed1e1ecbe,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml06.mdl
sw_plc/sgp_antrvtr01.dds,sw_plc_cep/sgp_antrvtr01.dds,87420,33e1b8ff61efb7dbaa7cb7cdef7af7aa46b40bceef593c1c3d079326c503fa76,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml09.mdl
sw_plc/sgp_antrvtr01.tga,sw_plc_cep/sgp_antrvtr01.tga,393234,73e57c11b9c1d3553d64390cd565b557fa8fa1125f4b0a14c63dab340a832aa4,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml09.mdl
sw_plc/sgp_antrvtr01.txi,sw_plc_cep/sgp_antrvtr01.txi,63,5926611a8753883c15290228cc06b6a2e68d5833d7ec5df571f1264ed1e1ecbe,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml09.mdl
sw_plc/sgp_bank.dds,sw_plc_cep/sgp_bank.dds,10956,932fbc182978b1747046f6042acb089b7b5c007fd42eeb53e235973962a5f1d1,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgna01.mdl
sw_plc/sgp_bankb.dds,sw_plc_cep/sgp_bankb.dds,10956,d8254a4c53d039ef1b48e6fc78556774c225035e8a2d288f0493afff625ee379,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgnd01.mdl
sw_plc/sgp_c3abgold.dds,sw_plc_cep/sgp_c3abgold.dds,10956,fb4d1a044120a31d0fe5f436c203418f7d0f172f3baca022961ab4e77a818a96,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_drod01.mdl
sw_plc/sgp_cantina.dds,sw_plc_cep/sgp_cantina.dds,10956,93f668903167581fba63bc1941d99817e181894d3741e3da888acaf59edab2c5,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgna02.mdl
sw_plc/sgp_cantinab.dds,sw_plc_cep/sgp_cantinab.dds,10956,f63715a35f0b1f436d9b2b1ecdc6ac84e0e1d65bf8e9efe66aedb65ffc93b22b,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgnd02.mdl
sw_plc/sgp_capitol.dds,sw_plc_cep/sgp_capitol.dds,10956,393f5f28649236b104453146372ffca89ab6ef3fc8573c458055ba8444c6226f,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgna03.mdl
sw_plc/sgp_capitolb.dds,sw_plc_cep/sgp_capitolb.dds,10956,3f1a5ee552ffcdf7a36497bc45e2a55c8953b61b0e91560fce886737a0067add,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgnd03.mdl
sw_plc/sgp_cloning.dds,sw_plc_cep/sgp_cloning.dds,10956,5c269bdd9d6e26179fdc11ea9bbe320b59e0262f3f15865f5f106840f5da41fa,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgna04.mdl
sw_plc/sgp_cloningb.dds,sw_plc_cep/sgp_cloningb.dds,10956,e2e06bef6caba70285629541f3ad4524a85229cde68529095a010fb37f6fad26,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgnd04.mdl
sw_plc/sgp_combat.dds,sw_plc_cep/sgp_combat.dds,10956,67b7ea292729523563e56db64e642356330728c64fb3cd8872ed167918c4daae,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgna05.mdl
sw_plc/sgp_combatb.dds,sw_plc_cep/sgp_combatb.dds,10956,583ac74b70962859c69efb4a5b091362913251cb5daaf66f7d2d6e1de5561f86,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgnd05.mdl
sw_plc/sgp_commerce.dds,sw_plc_cep/sgp_commerce.dds,10956,f2cd92efac53c0e5214520bf0a76de0362fe70d02b02b4f9f432ec38cc6d2ad9,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgna06.mdl
sw_plc/sgp_commerceb.dds,sw_plc_cep/sgp_commerceb.dds,10956,901951c9f710ccd027128ab5dfc84298a88d52957f299a28ea027bcee268b290,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgnd06.mdl
sw_plc/sgp_glassa.dds,sw_plc_cep/sgp_glassa.dds,43748,2a1edf0ac4c8b1b184bdb17fd0145db21a58b5a46f931a6859bdd735c8f0c445,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_fdc01.mdl
sw_plc/sgp_hospital.dds,sw_plc_cep/sgp_hospital.dds,10956,979ca711927662469a752bec10e0e4535bc117f44b27a2997eb5de53db37e319,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgna07.mdl
sw_plc/sgp_hospitalb.dds,sw_plc_cep/sgp_hospitalb.dds,10956,5339e649bf2ff81f108f56b64fa830ba045b2681b019f0683d8b613aa31ae749,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgnd07.mdl
sw_plc/sgp_hotel.dds,sw_plc_cep/sgp_hotel.dds,10956,6fb867dda355be1131eff0815b28f2c31a1b08fa82f5f63d739af0198cea8d2e,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgna08.mdl
sw_plc/sgp_hotelb.dds,sw_plc_cep/sgp_hotelb.dds,10956,127aa02743143808d4518c513d313324043a54fac4f0da2a927de3b828837667,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgnd08.mdl
sw_plc/sgp_library.dds,sw_plc_cep/sgp_library.dds,10956,4ee676742b33b034f79c1f90a444ee6516daabd74093c62535c6bbed8b4d4e29,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgna09.mdl
sw_plc/sgp_libraryb.dds,sw_plc_cep/sgp_libraryb.dds,10956,aafebba72fca806986303356b382b0300678d18abdf9c0053b500c9132e05711,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgnd09.mdl
sw_plc/sgp_parking.dds,sw_plc_cep/sgp_parking.dds,10956,7f95bd186e59ef8db57037819110e8d1e2e3a0a888023212f2157748de65e5fd,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgna10.mdl
sw_plc/sgp_parkingb.dds,sw_plc_cep/sgp_parkingb.dds,10956,5fbf489bb6e61e115904388568be2acee7217f1204b26cff4eb4082345e17553,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgnd10.mdl
sw_plc/sgp_shuttle.dds,sw_plc_cep/sgp_shuttle.dds,10956,d5175b8f8cad45f531f27556b43c73610bd9e475ee55e0dc6b66052bf2502742,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgna11.mdl
sw_plc/sgp_shuttleb.dds,sw_plc_cep/sgp_shuttleb.dds,10956,583b3ab4a0ec8300067b52b899527b2bd43437d5fa9294b21eb754f0c2d3b1c0,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgnd11.mdl
sw_plc/sgp_skills.dds,sw_plc_cep/sgp_skills.dds,10956,a180c9eddb8d97d19522ced8c7d57ef1a4eb4aacba59761e00e7b018fd1ad76a,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgna12.mdl
sw_plc/sgp_skillsb.dds,sw_plc_cep/sgp_skillsb.dds,10956,8ed7d75d2dcb843b1dde03e6ad354c320589ec79f3066f778039bae4c7d36d7e,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgnd12.mdl
sw_plc/sgp_starport.dds,sw_plc_cep/sgp_starport.dds,10956,ddfcb8af2da259c2473cf0f9b65d7fd65d1d7f1842d07d19ad82ac1eedff87f5,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgna13.mdl
sw_plc/sgp_starportb.dds,sw_plc_cep/sgp_starportb.dds,10956,0fd43bf4450c19cbbfe7aef160c5074573cef1988e1169f1d88387ecbc55d913,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/jsfp_sgnd13.mdl
sw_plc/sgp_tex001.dds,sw_plc_cep/sgp_tex001.dds,174796,89ec7cd08ba06262315ad5b93b59bf7628f954c4df58ccfd90f514f58649070f,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_sdebr01.mdl
sw_plc/sgp_tex002.dds,sw_plc_cep/sgp_tex002.dds,174796,31e9c7706005255942f9f64602492621dba79294e72379cade5775e5fccf03da,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_sdebr02.mdl; sw_plc_cep/sgp_sdebr03.mdl
sw_plc/sgp_tex003.dds,sw_plc_cep/sgp_tex003.dds,174796,54028a54b6ecf78acd415114d988dcf84bfc3c3d1c8f7a0a066d5cb469b0891f,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_sdebr04.mdl
sw_plc/sgp_tex004.dds,sw_plc_cep/sgp_tex004.dds,10956,f63e743f4f0ca217fdbc1521af1fba962df8c66d5aff6a3fb891c5d4322a3d3e,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_dice01.mdl
sw_plc/sgp_tex005.dds,sw_plc_cep/sgp_tex005.dds,21892,41e593001eb695815f3b21ed2af8c6695f540fe87cc5473808ee02c3e2f14431,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_trml02.mdl; sw_plc_cep/sgp_trml03.mdl
sw_plc/sgp_tex006.dds,sw_plc_cep/sgp_tex006.dds,21884,526ef7e0a7d1ce448c64e28f277156f7d2c374a8bf6a0e5c25aac16a987a460f,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_fdc01.mdl
sw_plc/sgp_tex007.dds,sw_plc_cep/sgp_tex007.dds,43724,7cda0e6900e8e6e5009a8dad6d65208cc51daf618e2fdc98b941c55f82708a34,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_fdc01.mdl
sw_plc/sgp_tex008.dds,sw_plc_cep/sgp_tex008.dds,43724,3705e9f88218178338eea1a3a14c274ea0f4ac77fe30a2b2edc9f226e8980436,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sgp_fdc01.mdl
